Part,Pin Number,Pin Name,Pin Type,IBIS Model,Timing Pindef,Pindef Type,IBIS File,IBIS Component,Timing File,Timing Model,Transfer Net,Overlapping Transfer Net
ad2147x_196_ibs,N7,SR_LDO9,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,N8,DAI_P02,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,N9,SR_LDO13,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P10,SR_CLR_B,I/O,PDU12SDGZ,SR_CLR_B,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P11,SR_LAT,I/O,PDU12SDGZ,SR_LAT,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P12,SR_LDO14,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P13,SR_LDO12,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P2,SR_LDO3,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P3,SR_LDO2,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P4,SR_LDO6,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P5,WDTRSTO_B,I/O,PDU12SDGZ,WDTRSTO_B,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P6,DAI_P19,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P7,DAI_P13,I/O,PDU12SDGZ,DAI_P,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P8,SR_LDO11,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P9,SR_LDO15,I/O,PDU12SDGZ,SR_LDO,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,C11,TDO,3-state,PDT12DGZ,TDO,Output,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,sheet2
ad2147x_196_ibs,B2,CLK_CFG1,Input,PDISDGZ,CLK_CFG,Input,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,B3,BOOT_CFG0,Input,PDISDGZ,BOOT_CFG,Input,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,B5,RESET_B,Input,PDISDGZ,RESET_B,Input,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,C7,TCK,Input,PDISDGZ,TCK,Input,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,D4,CLK_CFG0,Input,PDISDGZ,CLK_CFG,Input,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,F3,BOOT_CFG1,Input,PDISDGZ,BOOT_CFG,Input,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,H12,BOOT_CFG2,Input,PDISDGZ,BOOT_CFG,Input,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,C3,RTCLKOUT,I/O,PDD24SDGZ,RTCLKOUT,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,C9,SDCLK0,I/O,PDD24SDGZ,SDCLK0,I/O,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E5,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E6,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E7,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E8,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E9,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E10,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,F10,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,G5,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,G10,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,H5,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,H10,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,J5,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,K5,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,K10,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,L5,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,L6,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,L7,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,L8,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,L9,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,L10,VDD_INT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,D5,VDD_EXT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,D6,VDD_EXT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,D7,VDD_EXT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,D8,VDD_EXT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,D9,VDD_EXT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,D10,VDD_EXT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,D11,VDD_EXT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E4,VDD_EXT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,E11,VDD_EXT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,F11,VDD_EXT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,G11,VDD_EXT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,H11,VDD_EXT,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,F5,NC,,NC,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,G4,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,J11,VDD_RTC,,POWER,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,A1,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,A14,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,F6,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,F7,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,F8,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,F9,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,G6,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,G7,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,G8,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,G9,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,H6,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,H7,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,H8,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,H9,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,J6,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,J7,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,J8,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,J9,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,K6,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,K7,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,K8,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,K9,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,K11,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P1,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,P14,GND,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,F4,NC,,NC,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
ad2147x_196_ibs,J10,VSS_RTC,,GND,,,ad2147x_196_ibs.ibs,ADSP-2147x,ad2147x_196_ibs.tmg,ad2147x_196_ibs,
y14w,1,VDD,,POWER,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,2,NC,,NC,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,3,VDDQ,,POWER,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,4,NC,,NC,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,5,DQ0,I/O,dqbuff,DQ,I/O,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,6,VSSQ,,GND,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,7,NC,,NC,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,8,NC,,NC,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,9,VDDQ,,POWER,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,10,NC,,NC,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,11,DQ1,I/O,dqbuff,DQ,I/O,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,12,VSSQ,,GND,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,13,NC,,NC,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,14,VDD,,POWER,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,15,NC,,NC,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,16,WE#,Input,webuff,WE#,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,17,CAS#,Input,inbuff,CAS#,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,18,RAS#,Input,inbuff,RAS#,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,19,CS#,Input,inbuff,CS#,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,20,BA0,Input,inbuff,BA,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,21,BA1,Input,inbuff,BA,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,22,A10,Input,inbuff,A,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,23,A0,Input,inbuff,A,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,sheet2
y14w,24,A1,Input,inbuff,A,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,25,A2,Input,inbuff,A,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,26,A3,Input,inbuff,A,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,27,VDD,,POWER,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,28,VSS,,GND,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,29,A4,Input,inbuff,A,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,30,A5,Input,inbuff,A,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,31,A6,Input,inbuff,A,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,32,A7,Input,inbuff,A,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,33,A8,Input,inbuff,A,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,34,A9,Input,inbuff,A,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,35,A11,Input,inbuff,A,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,36,NC,,NC,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,37,CKE,Input,inbuff,CKE,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,38,CLK,Input,clkbuff,CLK,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,39,DQM,Input,dmbuff,DQM,Input,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,40,NC,,NC,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,41,VSS,,GND,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,42,NC,,NC,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,43,VDDQ,,POWER,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,44,DQ2,I/O,dqbuff,DQ,I/O,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,45,NC,,NC,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,46,VSSQ,,GND,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,47,NC,,NC,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,48,NC,,NC,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,49,VDDQ,,POWER,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,50,DQ3,I/O,dqbuff,DQ,I/O,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,51,NC,,NC,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,52,VSSQ,,GND,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,53,NC,,NC,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
y14w,54,VSS,,GND,,,y14w.ibs,MT48LC16M4A2TG,y14w.tmg,y14w,
