Simulation,Waveform Fatal Count,Waveform Quality Count,Waveform Overshoot Count,Power (W),VinMeas Margin,Node VM,Time VM (ns),Min Slew Time (ns),Node MnS,Time MnS (ns),Max Slew Time (ns),Node MxS,Time MxS (ns),VinH Margin (V),Node VHM,Time VHM (ns),VinL Margin (V),Node VLM,Time VLM (ns),Overshoot Low Margin (V),Node OLM,Time OLM (ns),Overshoot High Margin (V),Node OHM,Time OHM (ns),AC Overshoot Low Area Margin (V*ns),Node ACOLAM,Time ACOLAM (ns),AC Overshoot High Area Margin (V*ns),Node ACOHAM,Time ACOHAM (ns),Non Monotonic Time (ns),Node NMT,Time NMT (ns),Eye Width (ns),Node EW,Virtual Eye Width (ns),Node VEW,VinMeas Jitter (ns),Node EJ,Eye Inner Height (V),Node EIH,Eye Outer Height (V),Node EOH,TRANSFER_NET,SIMULATOR,DRIVER,AC_NOISE,AC_NOISE_SOURCE,AGGRESSORS,CORNER,$T1:DELAY,$T2:DELAY,$T4:DELAY,UI,PATTERN
io0_ssse_6_1o5_1o5\io0_ssse_6_1o5_1o5.csd,0,0,0,NA,1.444,Controller_pad,103.963,0.066,Controller_pad,92.456,0.097,Controller_pad,77.549,2.184,Controller_pad,230.023,1.693,Controller_pad,124.834,,,,,,,,,,,,,,,,14.811,Controller_pad,14.811,Controller_pad,0.110,Controller_pad,1.832,Controller_pad,4.540,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,SSSE,6in,1.5in,1.5in,15n,default_clock
io1_ssse_6_1o5_1o5\io1_ssse_6_1o5_1o5.csd,0,0,0,NA,1.265,Controller_pad,107.299,0.070,Controller_pad,62.615,0.086,Controller_pad,227.762,2.153,Controller_pad,139.529,1.695,Controller_pad,34.327,,,,,,,,,,,,,,,,14.767,Controller_pad,14.767,Controller_pad,0.156,Controller_pad,2.203,Controller_pad,4.509,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,SSSE,6in,1.5in,1.5in,15n,default_clock
controller_fffe_3_0o75_0o75\controller_fffe_3_0o75_0o75.csd,0,0,0,NA,1.280,IO1_pad,128.910,0.058,IO0_pad,211.173,0.072,IO1_pad,211.333,2.591,IO0_pad,137.420,1.787,IO0_pad,32.162,,,,,,,,,,,,,,,,14.894,IO1_pad,14.894,IO1_pad,0.044,IO1_pad,3.545,IO0_pad,5.160,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,FFFE,3in,0.75in,0.75in,15n,default_clock
io0_fffe_3_0o75_0o75\io0_fffe_3_0o75_0o75.csd,0,0,0,NA,1.418,Controller_pad,129.499,0.069,Controller_pad,31.181,0.076,Controller_pad,46.231,2.671,Controller_pad,47.151,1.839,Controller_pad,212.090,,,,,,,,,,,,,,,,14.874,Controller_pad,14.874,Controller_pad,0.055,Controller_pad,2.846,Controller_pad,5.176,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,FFFE,3in,0.75in,0.75in,15n,default_clock
io1_fffe_3_0o75_0o75\io1_fffe_3_0o75_0o75.csd,0,0,0,NA,1.446,Controller_pad,38.975,0.062,Controller_pad,226.388,0.096,Controller_pad,91.347,2.707,Controller_pad,137.238,1.839,Controller_pad,62.160,,,,,,,,,,,,,,,,14.893,Controller_pad,14.893,Controller_pad,0.037,Controller_pad,3.324,Controller_pad,5.208,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,FFFE,3in,0.75in,0.75in,15n,default_clock
controller_fffe_3_0o75_1o5\controller_fffe_3_0o75_1o5.csd,0,0,0,NA,1.284,IO0_pad,39.114,0.058,IO0_pad,31.177,0.066,IO1_pad,31.453,2.609,IO0_pad,47.504,1.818,IO0_pad,62.350,,,,,,,,,,,,,,,,14.899,IO0_pad,14.899,IO0_pad,0.045,IO0_pad,3.059,IO0_pad,5.215,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,FFFE,3in,0.75in,1.5in,15n,default_clock
io0_fffe_3_0o75_1o5\io0_fffe_3_0o75_1o5.csd,0,0,0,NA,1.389,Controller_pad,40.901,0.062,Controller_pad,106.252,0.073,Controller_pad,31.191,2.663,Controller_pad,107.300,1.835,Controller_pad,32.295,,,,,,,,,,,,,,,,14.888,Controller_pad,14.888,Controller_pad,0.046,Controller_pad,2.834,Controller_pad,5.163,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,FFFE,3in,0.75in,1.5in,15n,default_clock
io1_fffe_3_0o75_1o5\io1_fffe_3_0o75_1o5.csd,0,0,0,NA,1.456,Controller_pad,160.346,0.061,Controller_pad,196.495,0.076,Controller_pad,181.454,2.739,Controller_pad,77.406,1.845,Controller_pad,212.331,,,,,,,,,,,,,,,,14.897,Controller_pad,14.897,Controller_pad,0.042,Controller_pad,3.107,Controller_pad,5.246,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,FFFE,3in,0.75in,1.5in,15n,default_clock
controller_fffe_3_1o5_0o75\controller_fffe_3_1o5_0o75.csd,0,0,0,NA,1.307,IO1_pad,38.904,0.058,IO0_pad,181.290,0.067,IO1_pad,106.368,2.634,IO0_pad,107.797,1.818,IO1_pad,182.436,,,,,,,,,,,,,,,,14.899,IO1_pad,14.899,IO1_pad,0.046,IO0_pad,3.365,IO0_pad,5.122,IO0_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,FFFE,3in,1.5in,0.75in,15n,default_clock
io0_fffe_3_1o5_0o75\io0_fffe_3_1o5_0o75.csd,0,0,0,NA,1.406,Controller_pad,159.536,0.060,Controller_pad,136.330,0.068,Controller_pad,211.283,2.724,Controller_pad,227.349,1.841,Controller_pad,32.277,,,,,,,,,,,,,,,,14.895,Controller_pad,14.895,Controller_pad,0.045,Controller_pad,2.913,Controller_pad,5.227,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,FFFE,3in,1.5in,0.75in,15n,default_clock
io1_fffe_3_1o5_0o75\io1_fffe_3_1o5_0o75.csd,0,0,0,NA,1.413,Controller_pad,39.396,0.067,Controller_pad,226.373,0.074,Controller_pad,211.350,2.706,Controller_pad,107.420,1.844,Controller_pad,62.330,,,,,,,,,,,,,,,,14.910,Controller_pad,14.910,Controller_pad,0.023,Controller_pad,3.234,Controller_pad,5.212,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,FFFE,3in,1.5in,0.75in,15n,default_clock
controller_fffe_3_1o5_1o5\controller_fffe_3_1o5_1o5.csd,0,0,0,NA,1.339,IO1_pad,70.263,0.058,IO0_pad,31.293,0.066,IO1_pad,121.462,2.617,IO0_pad,137.777,1.816,IO0_pad,182.675,,,,,,,,,,,,,,,,14.891,IO0_pad,14.891,IO0_pad,0.048,IO0_pad,3.146,IO0_pad,5.156,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,FFFE,3in,1.5in,1.5in,15n,default_clock
io0_fffe_3_1o5_1o5\io0_fffe_3_1o5_1o5.csd,0,0,0,NA,1.390,Controller_pad,98.979,0.059,Controller_pad,46.325,0.069,Controller_pad,31.298,2.668,Controller_pad,107.690,1.831,Controller_pad,122.610,,,,,,,,,,,,,,,,14.909,Controller_pad,14.909,Controller_pad,0.030,Controller_pad,3.047,Controller_pad,5.163,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,FFFE,3in,1.5in,1.5in,15n,default_clock
io1_fffe_3_1o5_1o5\io1_fffe_3_1o5_1o5.csd,0,0,0,NA,1.433,Controller_pad,40.230,0.066,Controller_pad,136.500,0.071,Controller_pad,31.459,2.706,Controller_pad,227.529,1.837,Controller_pad,92.479,,,,,,,,,,,,,,,,14.893,Controller_pad,14.893,Controller_pad,0.041,Controller_pad,2.723,Controller_pad,5.206,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,FFFE,3in,1.5in,1.5in,15n,default_clock
controller_fffe_4_0o75_0o75\controller_fffe_4_0o75_0o75.csd,0,0,0,NA,1.346,IO0_pad,100.669,0.056,IO0_pad,181.333,0.071,IO1_pad,151.503,2.614,IO0_pad,47.983,1.811,IO0_pad,152.877,,,,,,,,,,,,,,,,14.890,IO1_pad,14.890,IO1_pad,0.051,IO1_pad,2.786,IO0_pad,5.178,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,FFFE,4in,0.75in,0.75in,15n,default_clock
io0_fffe_4_0o75_0o75\io0_fffe_4_0o75_0o75.csd,0,0,0,NA,1.513,Controller_pad,42.748,0.057,Controller_pad,166.373,0.070,Controller_pad,121.342,2.688,Controller_pad,47.698,1.830,Controller_pad,32.822,,,,,,,,,,,,,,,,14.910,Controller_pad,14.910,Controller_pad,0.028,Controller_pad,2.638,Controller_pad,5.181,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,FFFE,4in,0.75in,0.75in,15n,default_clock
io1_fffe_4_0o75_0o75\io1_fffe_4_0o75_0o75.csd,0,0,0,NA,1.417,Controller_pad,40.722,0.061,Controller_pad,211.494,0.065,Controller_pad,106.536,2.724,Controller_pad,47.414,1.838,Controller_pad,122.694,,,,,,,,,,,,,,,,14.890,Controller_pad,14.890,Controller_pad,0.047,Controller_pad,3.078,Controller_pad,5.225,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,FFFE,4in,0.75in,0.75in,15n,default_clock
controller_fffe_4_0o75_1o5\controller_fffe_4_0o75_1o5.csd,0,0,0,NA,1.349,IO0_pad,101.077,0.057,IO0_pad,31.327,0.078,IO1_pad,121.629,2.600,IO0_pad,197.759,1.798,IO0_pad,32.610,,,,,,,,,,,,,,,,14.888,IO1_pad,14.888,IO1_pad,0.053,IO0_pad,2.750,IO0_pad,5.207,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,FFFE,4in,0.75in,1.5in,15n,default_clock
io0_fffe_4_0o75_1o5\io0_fffe_4_0o75_1o5.csd,0,0,0,NA,1.449,Controller_pad,101.928,0.062,Controller_pad,226.371,0.067,Controller_pad,121.324,2.687,Controller_pad,137.696,1.839,Controller_pad,32.576,,,,,,,,,,,,,,,,14.890,Controller_pad,14.890,Controller_pad,0.046,Controller_pad,3.072,Controller_pad,5.189,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,FFFE,4in,0.75in,1.5in,15n,default_clock
io1_fffe_4_0o75_1o5\io1_fffe_4_0o75_1o5.csd,0,0,0,NA,1.409,Controller_pad,220.906,0.071,Controller_pad,121.625,0.074,Controller_pad,31.623,2.710,Controller_pad,137.599,1.836,Controller_pad,212.417,,,,,,,,,,,,,,,,14.878,Controller_pad,14.878,Controller_pad,0.054,Controller_pad,2.689,Controller_pad,5.208,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,FFFE,4in,0.75in,1.5in,15n,default_clock
controller_fffe_4_1o5_0o75\controller_fffe_4_1o5_0o75.csd,0,0,0,NA,1.314,IO0_pad,190.920,0.061,IO0_pad,151.454,0.065,IO1_pad,76.532,2.640,IO0_pad,48.329,1.822,IO0_pad,93.216,,,,,,,,,,,,,,,,14.888,IO0_pad,14.888,IO0_pad,0.052,IO0_pad,2.791,IO0_pad,5.127,IO0_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,FFFE,4in,1.5in,0.75in,15n,default_clock
io0_fffe_4_1o5_0o75\io0_fffe_4_1o5_0o75.csd,0,0,0,NA,1.447,Controller_pad,40.906,0.058,Controller_pad,211.455,0.064,Controller_pad,166.485,2.734,Controller_pad,167.796,1.841,Controller_pad,32.692,,,,,,,,,,,,,,,,14.905,Controller_pad,14.905,Controller_pad,0.036,Controller_pad,3.047,Controller_pad,5.238,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,FFFE,4in,1.5in,0.75in,15n,default_clock
io1_fffe_4_1o5_0o75\io1_fffe_4_1o5_0o75.csd,0,0,0,NA,1.425,Controller_pad,70.265,0.071,Controller_pad,31.502,0.077,Controller_pad,136.544,2.748,Controller_pad,137.780,1.845,Controller_pad,32.704,,,,,,,,,,,,,,,,14.878,Controller_pad,14.878,Controller_pad,0.050,Controller_pad,3.056,Controller_pad,5.257,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,FFFE,4in,1.5in,0.75in,15n,default_clock
controller_fffe_4_1o5_1o5\controller_fffe_4_1o5_1o5.csd,0,0,0,NA,1.359,IO1_pad,161.263,0.060,IO1_pad,226.658,0.067,IO0_pad,166.501,2.605,IO0_pad,228.304,1.807,IO0_pad,213.207,,,,,,,,,,,,,,,,14.885,IO0_pad,14.885,IO0_pad,0.051,IO0_pad,2.572,IO0_pad,5.131,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,FFFE,4in,1.5in,1.5in,15n,default_clock
io0_fffe_4_1o5_1o5\io0_fffe_4_1o5_1o5.csd,0,0,0,NA,1.581,Controller_pad,70.110,0.055,Controller_pad,181.437,0.066,Controller_pad,196.474,2.713,Controller_pad,227.793,1.847,Controller_pad,212.716,,,,,,,,,,,,,,,,14.900,Controller_pad,14.900,Controller_pad,0.044,Controller_pad,2.932,Controller_pad,5.224,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,FFFE,4in,1.5in,1.5in,15n,default_clock
io1_fffe_4_1o5_1o5\io1_fffe_4_1o5_1o5.csd,0,0,0,NA,1.528,Controller_pad,41.422,0.063,Controller_pad,136.664,0.069,Controller_pad,61.612,2.762,Controller_pad,227.931,1.849,Controller_pad,92.821,,,,,,,,,,,,,,,,14.879,Controller_pad,14.879,Controller_pad,0.059,Controller_pad,2.643,Controller_pad,5.278,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,FFFE,4in,1.5in,1.5in,15n,default_clock
controller_fffe_5_0o75_0o75\controller_fffe_5_0o75_0o75.csd,0,0,0,NA,1.377,IO1_pad,70.982,0.060,IO1_pad,76.708,0.071,IO1_pad,151.666,2.630,IO0_pad,108.389,1.809,IO0_pad,63.348,,,,,,,,,,,,,,,,14.895,IO1_pad,14.895,IO1_pad,0.044,IO1_pad,2.369,IO1_pad,5.159,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,FFFE,5in,0.75in,0.75in,15n,default_clock
io0_fffe_5_0o75_0o75\io0_fffe_5_0o75_0o75.csd,0,0,0,NA,1.556,Controller_pad,100.464,0.056,Controller_pad,31.492,0.066,Controller_pad,46.526,2.707,Controller_pad,198.066,1.838,Controller_pad,93.035,,,,,,,,,,,,,,,,14.895,Controller_pad,14.895,Controller_pad,0.046,Controller_pad,2.367,Controller_pad,5.209,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,FFFE,5in,0.75in,0.75in,15n,default_clock
io1_fffe_5_0o75_0o75\io1_fffe_5_0o75_0o75.csd,0,0,0,NA,1.389,Controller_pad,46.196,0.064,Controller_pad,46.698,0.071,Controller_pad,31.659,2.707,Controller_pad,137.562,1.836,Controller_pad,32.464,,,,,,,,,,,,,,,,14.887,Controller_pad,14.887,Controller_pad,0.047,Controller_pad,2.561,Controller_pad,5.206,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,FFFE,5in,0.75in,0.75in,15n,default_clock
controller_fffe_5_0o75_1o5\controller_fffe_5_0o75_1o5.csd,0,0,0,NA,1.399,IO0_pad,132.120,0.057,IO0_pad,181.495,0.069,IO1_pad,151.777,2.586,IO0_pad,108.584,1.797,IO0_pad,153.340,,,,,,,,,,,,,,,,14.901,IO1_pad,14.901,IO1_pad,0.037,IO0_pad,2.507,IO1_pad,5.227,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,FFFE,5in,0.75in,1.5in,15n,default_clock
io0_fffe_5_0o75_1o5\io0_fffe_5_0o75_1o5.csd,0,0,0,NA,1.434,Controller_pad,159.342,0.063,Controller_pad,31.511,0.069,Controller_pad,136.553,2.692,Controller_pad,47.903,1.827,Controller_pad,32.721,,,,,,,,,,,,,,,,14.892,Controller_pad,14.892,Controller_pad,0.045,Controller_pad,2.466,Controller_pad,5.185,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,FFFE,5in,0.75in,1.5in,15n,default_clock
io1_fffe_5_0o75_1o5\io1_fffe_5_0o75_1o5.csd,0,0,0,NA,1.569,Controller_pad,42.793,0.058,Controller_pad,106.822,0.077,Controller_pad,151.782,2.694,Controller_pad,227.709,1.834,Controller_pad,32.645,,,,,,,,,,,,,,,,14.897,Controller_pad,14.897,Controller_pad,0.042,Controller_pad,2.308,Controller_pad,5.192,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,FFFE,5in,0.75in,1.5in,15n,default_clock
controller_fffe_5_1o5_0o75\controller_fffe_5_1o5_0o75.csd,0,0,0,NA,1.326,IO1_pad,41.668,0.059,IO0_pad,151.614,0.068,IO1_pad,61.662,2.630,IO0_pad,168.760,1.822,IO0_pad,213.701,,,,,,,,,,,,,,,,14.891,IO1_pad,14.891,IO1_pad,0.048,IO1_pad,2.580,IO1_pad,5.136,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,FFFE,5in,1.5in,0.75in,15n,default_clock
io0_fffe_5_1o5_0o75\io0_fffe_5_1o5_0o75.csd,0,0,0,NA,1.399,Controller_pad,161.165,0.071,Controller_pad,46.670,0.083,Controller_pad,181.633,2.720,Controller_pad,108.096,1.838,Controller_pad,212.632,,,,,,,,,,,,,,,,14.888,Controller_pad,14.888,Controller_pad,0.039,Controller_pad,2.487,Controller_pad,5.220,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,FFFE,5in,1.5in,0.75in,15n,default_clock
io1_fffe_5_1o5_0o75\io1_fffe_5_1o5_0o75.csd,0,0,0,NA,1.430,Controller_pad,130.943,0.058,Controller_pad,166.713,0.069,Controller_pad,211.673,2.734,Controller_pad,198.358,1.840,Controller_pad,212.756,,,,,,,,,,,,,,,,14.900,Controller_pad,14.900,Controller_pad,0.038,Controller_pad,2.436,Controller_pad,5.238,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,FFFE,5in,1.5in,0.75in,15n,default_clock
controller_fffe_5_1o5_1o5\controller_fffe_5_1o5_1o5.csd,0,0,0,NA,1.348,IO1_pad,42.431,0.056,IO0_pad,121.613,0.067,IO1_pad,151.782,2.598,IO0_pad,228.778,1.805,IO0_pad,183.670,,,,,,,,,,,,,,,,14.896,IO1_pad,14.896,IO1_pad,0.044,IO0_pad,2.441,IO0_pad,5.160,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,FFFE,5in,1.5in,1.5in,15n,default_clock
io0_fffe_5_1o5_1o5\io0_fffe_5_1o5_1o5.csd,0,0,0,NA,1.403,Controller_pad,166.275,0.057,Controller_pad,46.653,0.062,Controller_pad,31.629,2.730,Controller_pad,198.017,1.839,Controller_pad,182.895,,,,,,,,,,,,,,,,14.914,Controller_pad,14.914,Controller_pad,0.029,Controller_pad,2.436,Controller_pad,5.232,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,FFFE,5in,1.5in,1.5in,15n,default_clock
io1_fffe_5_1o5_1o5\io1_fffe_5_1o5_1o5.csd,0,0,0,NA,1.529,Controller_pad,42.525,0.058,Controller_pad,46.826,0.076,Controller_pad,121.796,2.708,Controller_pad,138.421,1.842,Controller_pad,122.875,,,,,,,,,,,,,,,,14.913,Controller_pad,14.913,Controller_pad,0.025,Controller_pad,2.364,Controller_pad,5.216,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,FFFE,5in,1.5in,1.5in,15n,default_clock
controller_fffe_6_0o75_0o75\controller_fffe_6_0o75_0o75.csd,0,0,0,NA,1.319,IO0_pad,42.259,0.058,IO0_pad,121.658,0.066,IO1_pad,61.812,2.621,IO0_pad,138.921,1.811,IO0_pad,153.804,,,,,,,,,,,,,,,,14.898,IO0_pad,14.898,IO0_pad,0.042,IO1_pad,2.367,IO1_pad,5.175,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,FFFE,6in,0.75in,0.75in,15n,default_clock
io0_fffe_6_0o75_0o75\io0_fffe_6_0o75_0o75.csd,0,0,0,NA,1.532,Controller_pad,41.900,0.068,Controller_pad,226.730,0.073,Controller_pad,211.679,2.677,Controller_pad,198.276,1.834,Controller_pad,152.536,,,,,,,,,,,,,,,,14.877,Controller_pad,14.877,Controller_pad,0.054,Controller_pad,2.457,Controller_pad,5.173,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,FFFE,6in,0.75in,0.75in,15n,default_clock
io1_fffe_6_0o75_0o75\io1_fffe_6_0o75_0o75.csd,0,0,0,NA,1.522,Controller_pad,72.429,0.067,Controller_pad,226.858,0.105,Controller_pad,211.841,2.715,Controller_pad,227.584,1.843,Controller_pad,92.558,,,,,,,,,,,,,,,,14.895,Controller_pad,14.895,Controller_pad,0.018,Controller_pad,2.351,Controller_pad,5.227,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,FFFE,6in,0.75in,0.75in,15n,default_clock
controller_fffe_6_0o75_1o5\controller_fffe_6_0o75_1o5.csd,0,0,0,NA,1.429,IO0_pad,224.505,0.055,IO0_pad,181.654,0.072,IO1_pad,121.945,2.641,IO0_pad,48.872,1.818,IO0_pad,213.764,,,,,,,,,,,,,,,,14.891,IO1_pad,14.891,IO1_pad,0.050,IO0_pad,2.573,IO1_pad,5.230,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,FFFE,6in,0.75in,1.5in,15n,default_clock
io0_fffe_6_0o75_1o5\io0_fffe_6_0o75_1o5.csd,0,0,0,NA,1.494,Controller_pad,162.202,0.064,Controller_pad,76.712,0.069,Controller_pad,61.656,2.704,Controller_pad,198.012,1.838,Controller_pad,212.861,,,,,,,,,,,,,,,,14.877,Controller_pad,14.877,Controller_pad,0.061,Controller_pad,2.317,Controller_pad,5.206,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,FFFE,6in,0.75in,1.5in,15n,default_clock
io1_fffe_6_0o75_1o5\io1_fffe_6_0o75_1o5.csd,0,0,0,NA,1.462,Controller_pad,43.802,0.060,Controller_pad,166.970,0.081,Controller_pad,31.946,2.734,Controller_pad,137.873,1.844,Controller_pad,182.749,,,,,,,,,,,,,,,,14.912,Controller_pad,14.912,Controller_pad,0.023,Controller_pad,2.631,Controller_pad,5.239,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,FFFE,6in,0.75in,1.5in,15n,default_clock
controller_fffe_6_1o5_0o75\controller_fffe_6_1o5_0o75.csd,0,0,0,NA,1.392,IO0_pad,133.169,0.058,IO1_pad,31.817,0.066,IO1_pad,46.859,2.625,IO1_pad,49.344,1.821,IO1_pad,94.245,,,,,,,,,,,,,,,,14.894,IO1_pad,14.894,IO1_pad,0.047,IO1_pad,2.535,IO1_pad,5.130,IO0_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,FFFE,6in,1.5in,0.75in,15n,default_clock
io0_fffe_6_1o5_0o75\io0_fffe_6_1o5_0o75.csd,0,0,0,NA,1.495,Controller_pad,222.419,0.074,Controller_pad,166.833,0.085,Controller_pad,121.789,2.707,Controller_pad,108.313,1.841,Controller_pad,182.767,,,,,,,,,,,,,,,,14.883,Controller_pad,14.883,Controller_pad,0.044,Controller_pad,2.731,Controller_pad,5.212,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,FFFE,6in,1.5in,0.75in,15n,default_clock
io1_fffe_6_1o5_0o75\io1_fffe_6_1o5_0o75.csd,0,0,0,NA,1.538,Controller_pad,71.868,0.067,Controller_pad,76.875,0.076,Controller_pad,181.846,2.727,Controller_pad,78.080,1.843,Controller_pad,32.895,,,,,,,,,,,,,,,,14.903,Controller_pad,14.903,Controller_pad,0.029,Controller_pad,2.593,Controller_pad,5.235,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,FFFE,6in,1.5in,0.75in,15n,default_clock
controller_fffe_6_1o5_1o5\controller_fffe_6_1o5_1o5.csd,0,0,0,NA,1.320,IO0_pad,104.771,0.059,IO0_pad,211.783,0.067,IO1_pad,136.991,2.625,IO0_pad,139.244,1.810,IO0_pad,124.166,,,,,,,,,,,,,,,,14.885,IO1_pad,14.885,IO1_pad,0.054,IO1_pad,2.624,IO0_pad,5.151,IO1_pad,sheet1,IsSpice4,Controller,0.000,tnet,0,FFFE,6in,1.5in,1.5in,15n,default_clock
io0_fffe_6_1o5_1o5\io0_fffe_6_1o5_1o5.csd,0,0,0,NA,1.433,Controller_pad,43.106,0.057,Controller_pad,31.763,0.066,Controller_pad,226.797,2.708,Controller_pad,108.695,1.842,Controller_pad,33.030,,,,,,,,,,,,,,,,14.897,Controller_pad,14.897,Controller_pad,0.043,Controller_pad,2.635,Controller_pad,5.213,Controller_pad,sheet1,IsSpice4,IO0,0.000,tnet,0,FFFE,6in,1.5in,1.5in,15n,default_clock
io1_fffe_6_1o5_1o5\io1_fffe_6_1o5_1o5.csd,0,0,0,NA,1.504,Controller_pad,43.655,0.062,Controller_pad,46.996,0.080,Controller_pad,91.951,2.729,Controller_pad,108.198,1.843,Controller_pad,33.065,,,,,,,,,,,,,,,,14.890,Controller_pad,14.890,Controller_pad,0.043,Controller_pad,2.393,Controller_pad,5.238,Controller_pad,sheet1,IsSpice4,IO1,0.000,tnet,0,FFFE,6in,1.5in,1.5in,15n,default_clock
