Simulation,Transfer Net,Driver,Corner,Aggressors,Subcircuit,UI,$T1:DELAY,$T2:DELAY,$T4:DELAY
controller_ssse_3_0o75_0o75/controller_ssse_3_0o75_0o75.ckt,sheet1,Controller,SSSE,0,sheet1.tsc,15n,3in,0.75in,0.75in
io0_ssse_3_0o75_0o75/io0_ssse_3_0o75_0o75.ckt,sheet1,IO0,SSSE,0,sheet1.tsc,15n,3in,0.75in,0.75in
io1_ssse_3_0o75_0o75/io1_ssse_3_0o75_0o75.ckt,sheet1,IO1,SSSE,0,sheet1.tsc,15n,3in,0.75in,0.75in
controller_ssse_3_0o75_1o5/controller_ssse_3_0o75_1o5.ckt,sheet1,Controller,SSSE,0,sheet1.tsc,15n,3in,0.75in,1.5in
io0_ssse_3_0o75_1o5/io0_ssse_3_0o75_1o5.ckt,sheet1,IO0,SSSE,0,sheet1.tsc,15n,3in,0.75in,1.5in
io1_ssse_3_0o75_1o5/io1_ssse_3_0o75_1o5.ckt,sheet1,IO1,SSSE,0,sheet1.tsc,15n,3in,0.75in,1.5in
controller_ssse_3_1o5_0o75/controller_ssse_3_1o5_0o75.ckt,sheet1,Controller,SSSE,0,sheet1.tsc,15n,3in,1.5in,0.75in
io0_ssse_3_1o5_0o75/io0_ssse_3_1o5_0o75.ckt,sheet1,IO0,SSSE,0,sheet1.tsc,15n,3in,1.5in,0.75in
io1_ssse_3_1o5_0o75/io1_ssse_3_1o5_0o75.ckt,sheet1,IO1,SSSE,0,sheet1.tsc,15n,3in,1.5in,0.75in
controller_ssse_3_1o5_1o5/controller_ssse_3_1o5_1o5.ckt,sheet1,Controller,SSSE,0,sheet1.tsc,15n,3in,1.5in,1.5in
io0_ssse_3_1o5_1o5/io0_ssse_3_1o5_1o5.ckt,sheet1,IO0,SSSE,0,sheet1.tsc,15n,3in,1.5in,1.5in
io1_ssse_3_1o5_1o5/io1_ssse_3_1o5_1o5.ckt,sheet1,IO1,SSSE,0,sheet1.tsc,15n,3in,1.5in,1.5in
controller_ssse_4_0o75_0o75/controller_ssse_4_0o75_0o75.ckt,sheet1,Controller,SSSE,0,sheet1.tsc,15n,4in,0.75in,0.75in
io0_ssse_4_0o75_0o75/io0_ssse_4_0o75_0o75.ckt,sheet1,IO0,SSSE,0,sheet1.tsc,15n,4in,0.75in,0.75in
io1_ssse_4_0o75_0o75/io1_ssse_4_0o75_0o75.ckt,sheet1,IO1,SSSE,0,sheet1.tsc,15n,4in,0.75in,0.75in
controller_ssse_4_0o75_1o5/controller_ssse_4_0o75_1o5.ckt,sheet1,Controller,SSSE,0,sheet1.tsc,15n,4in,0.75in,1.5in
io0_ssse_4_0o75_1o5/io0_ssse_4_0o75_1o5.ckt,sheet1,IO0,SSSE,0,sheet1.tsc,15n,4in,0.75in,1.5in
io1_ssse_4_0o75_1o5/io1_ssse_4_0o75_1o5.ckt,sheet1,IO1,SSSE,0,sheet1.tsc,15n,4in,0.75in,1.5in
controller_ssse_4_1o5_0o75/controller_ssse_4_1o5_0o75.ckt,sheet1,Controller,SSSE,0,sheet1.tsc,15n,4in,1.5in,0.75in
io0_ssse_4_1o5_0o75/io0_ssse_4_1o5_0o75.ckt,sheet1,IO0,SSSE,0,sheet1.tsc,15n,4in,1.5in,0.75in
io1_ssse_4_1o5_0o75/io1_ssse_4_1o5_0o75.ckt,sheet1,IO1,SSSE,0,sheet1.tsc,15n,4in,1.5in,0.75in
controller_ssse_4_1o5_1o5/controller_ssse_4_1o5_1o5.ckt,sheet1,Controller,SSSE,0,sheet1.tsc,15n,4in,1.5in,1.5in
io0_ssse_4_1o5_1o5/io0_ssse_4_1o5_1o5.ckt,sheet1,IO0,SSSE,0,sheet1.tsc,15n,4in,1.5in,1.5in
io1_ssse_4_1o5_1o5/io1_ssse_4_1o5_1o5.ckt,sheet1,IO1,SSSE,0,sheet1.tsc,15n,4in,1.5in,1.5in
controller_ssse_5_0o75_0o75/controller_ssse_5_0o75_0o75.ckt,sheet1,Controller,SSSE,0,sheet1.tsc,15n,5in,0.75in,0.75in
io0_ssse_5_0o75_0o75/io0_ssse_5_0o75_0o75.ckt,sheet1,IO0,SSSE,0,sheet1.tsc,15n,5in,0.75in,0.75in
io1_ssse_5_0o75_0o75/io1_ssse_5_0o75_0o75.ckt,sheet1,IO1,SSSE,0,sheet1.tsc,15n,5in,0.75in,0.75in
controller_ssse_5_0o75_1o5/controller_ssse_5_0o75_1o5.ckt,sheet1,Controller,SSSE,0,sheet1.tsc,15n,5in,0.75in,1.5in
io0_ssse_5_0o75_1o5/io0_ssse_5_0o75_1o5.ckt,sheet1,IO0,SSSE,0,sheet1.tsc,15n,5in,0.75in,1.5in
io1_ssse_5_0o75_1o5/io1_ssse_5_0o75_1o5.ckt,sheet1,IO1,SSSE,0,sheet1.tsc,15n,5in,0.75in,1.5in
controller_ssse_5_1o5_0o75/controller_ssse_5_1o5_0o75.ckt,sheet1,Controller,SSSE,0,sheet1.tsc,15n,5in,1.5in,0.75in
io0_ssse_5_1o5_0o75/io0_ssse_5_1o5_0o75.ckt,sheet1,IO0,SSSE,0,sheet1.tsc,15n,5in,1.5in,0.75in
io1_ssse_5_1o5_0o75/io1_ssse_5_1o5_0o75.ckt,sheet1,IO1,SSSE,0,sheet1.tsc,15n,5in,1.5in,0.75in
controller_ssse_5_1o5_1o5/controller_ssse_5_1o5_1o5.ckt,sheet1,Controller,SSSE,0,sheet1.tsc,15n,5in,1.5in,1.5in
io0_ssse_5_1o5_1o5/io0_ssse_5_1o5_1o5.ckt,sheet1,IO0,SSSE,0,sheet1.tsc,15n,5in,1.5in,1.5in
io1_ssse_5_1o5_1o5/io1_ssse_5_1o5_1o5.ckt,sheet1,IO1,SSSE,0,sheet1.tsc,15n,5in,1.5in,1.5in
controller_ssse_6_0o75_0o75/controller_ssse_6_0o75_0o75.ckt,sheet1,Controller,SSSE,0,sheet1.tsc,15n,6in,0.75in,0.75in
io0_ssse_6_0o75_0o75/io0_ssse_6_0o75_0o75.ckt,sheet1,IO0,SSSE,0,sheet1.tsc,15n,6in,0.75in,0.75in
io1_ssse_6_0o75_0o75/io1_ssse_6_0o75_0o75.ckt,sheet1,IO1,SSSE,0,sheet1.tsc,15n,6in,0.75in,0.75in
controller_ssse_6_0o75_1o5/controller_ssse_6_0o75_1o5.ckt,sheet1,Controller,SSSE,0,sheet1.tsc,15n,6in,0.75in,1.5in
io0_ssse_6_0o75_1o5/io0_ssse_6_0o75_1o5.ckt,sheet1,IO0,SSSE,0,sheet1.tsc,15n,6in,0.75in,1.5in
io1_ssse_6_0o75_1o5/io1_ssse_6_0o75_1o5.ckt,sheet1,IO1,SSSE,0,sheet1.tsc,15n,6in,0.75in,1.5in
controller_ssse_6_1o5_0o75/controller_ssse_6_1o5_0o75.ckt,sheet1,Controller,SSSE,0,sheet1.tsc,15n,6in,1.5in,0.75in
io0_ssse_6_1o5_0o75/io0_ssse_6_1o5_0o75.ckt,sheet1,IO0,SSSE,0,sheet1.tsc,15n,6in,1.5in,0.75in
io1_ssse_6_1o5_0o75/io1_ssse_6_1o5_0o75.ckt,sheet1,IO1,SSSE,0,sheet1.tsc,15n,6in,1.5in,0.75in
controller_ssse_6_1o5_1o5/controller_ssse_6_1o5_1o5.ckt,sheet1,Controller,SSSE,0,sheet1.tsc,15n,6in,1.5in,1.5in
io0_ssse_6_1o5_1o5/io0_ssse_6_1o5_1o5.ckt,sheet1,IO0,SSSE,0,sheet1.tsc,15n,6in,1.5in,1.5in
io1_ssse_6_1o5_1o5/io1_ssse_6_1o5_1o5.ckt,sheet1,IO1,SSSE,0,sheet1.tsc,15n,6in,1.5in,1.5in
controller_fffe_3_0o75_0o75/controller_fffe_3_0o75_0o75.ckt,sheet1,Controller,FFFE,0,sheet1.tsc,15n,3in,0.75in,0.75in
io0_fffe_3_0o75_0o75/io0_fffe_3_0o75_0o75.ckt,sheet1,IO0,FFFE,0,sheet1.tsc,15n,3in,0.75in,0.75in
io1_fffe_3_0o75_0o75/io1_fffe_3_0o75_0o75.ckt,sheet1,IO1,FFFE,0,sheet1.tsc,15n,3in,0.75in,0.75in
controller_fffe_3_0o75_1o5/controller_fffe_3_0o75_1o5.ckt,sheet1,Controller,FFFE,0,sheet1.tsc,15n,3in,0.75in,1.5in
io0_fffe_3_0o75_1o5/io0_fffe_3_0o75_1o5.ckt,sheet1,IO0,FFFE,0,sheet1.tsc,15n,3in,0.75in,1.5in
io1_fffe_3_0o75_1o5/io1_fffe_3_0o75_1o5.ckt,sheet1,IO1,FFFE,0,sheet1.tsc,15n,3in,0.75in,1.5in
controller_fffe_3_1o5_0o75/controller_fffe_3_1o5_0o75.ckt,sheet1,Controller,FFFE,0,sheet1.tsc,15n,3in,1.5in,0.75in
io0_fffe_3_1o5_0o75/io0_fffe_3_1o5_0o75.ckt,sheet1,IO0,FFFE,0,sheet1.tsc,15n,3in,1.5in,0.75in
io1_fffe_3_1o5_0o75/io1_fffe_3_1o5_0o75.ckt,sheet1,IO1,FFFE,0,sheet1.tsc,15n,3in,1.5in,0.75in
controller_fffe_3_1o5_1o5/controller_fffe_3_1o5_1o5.ckt,sheet1,Controller,FFFE,0,sheet1.tsc,15n,3in,1.5in,1.5in
io0_fffe_3_1o5_1o5/io0_fffe_3_1o5_1o5.ckt,sheet1,IO0,FFFE,0,sheet1.tsc,15n,3in,1.5in,1.5in
io1_fffe_3_1o5_1o5/io1_fffe_3_1o5_1o5.ckt,sheet1,IO1,FFFE,0,sheet1.tsc,15n,3in,1.5in,1.5in
controller_fffe_4_0o75_0o75/controller_fffe_4_0o75_0o75.ckt,sheet1,Controller,FFFE,0,sheet1.tsc,15n,4in,0.75in,0.75in
io0_fffe_4_0o75_0o75/io0_fffe_4_0o75_0o75.ckt,sheet1,IO0,FFFE,0,sheet1.tsc,15n,4in,0.75in,0.75in
io1_fffe_4_0o75_0o75/io1_fffe_4_0o75_0o75.ckt,sheet1,IO1,FFFE,0,sheet1.tsc,15n,4in,0.75in,0.75in
controller_fffe_4_0o75_1o5/controller_fffe_4_0o75_1o5.ckt,sheet1,Controller,FFFE,0,sheet1.tsc,15n,4in,0.75in,1.5in
io0_fffe_4_0o75_1o5/io0_fffe_4_0o75_1o5.ckt,sheet1,IO0,FFFE,0,sheet1.tsc,15n,4in,0.75in,1.5in
io1_fffe_4_0o75_1o5/io1_fffe_4_0o75_1o5.ckt,sheet1,IO1,FFFE,0,sheet1.tsc,15n,4in,0.75in,1.5in
controller_fffe_4_1o5_0o75/controller_fffe_4_1o5_0o75.ckt,sheet1,Controller,FFFE,0,sheet1.tsc,15n,4in,1.5in,0.75in
io0_fffe_4_1o5_0o75/io0_fffe_4_1o5_0o75.ckt,sheet1,IO0,FFFE,0,sheet1.tsc,15n,4in,1.5in,0.75in
io1_fffe_4_1o5_0o75/io1_fffe_4_1o5_0o75.ckt,sheet1,IO1,FFFE,0,sheet1.tsc,15n,4in,1.5in,0.75in
controller_fffe_4_1o5_1o5/controller_fffe_4_1o5_1o5.ckt,sheet1,Controller,FFFE,0,sheet1.tsc,15n,4in,1.5in,1.5in
io0_fffe_4_1o5_1o5/io0_fffe_4_1o5_1o5.ckt,sheet1,IO0,FFFE,0,sheet1.tsc,15n,4in,1.5in,1.5in
io1_fffe_4_1o5_1o5/io1_fffe_4_1o5_1o5.ckt,sheet1,IO1,FFFE,0,sheet1.tsc,15n,4in,1.5in,1.5in
controller_fffe_5_0o75_0o75/controller_fffe_5_0o75_0o75.ckt,sheet1,Controller,FFFE,0,sheet1.tsc,15n,5in,0.75in,0.75in
io0_fffe_5_0o75_0o75/io0_fffe_5_0o75_0o75.ckt,sheet1,IO0,FFFE,0,sheet1.tsc,15n,5in,0.75in,0.75in
io1_fffe_5_0o75_0o75/io1_fffe_5_0o75_0o75.ckt,sheet1,IO1,FFFE,0,sheet1.tsc,15n,5in,0.75in,0.75in
controller_fffe_5_0o75_1o5/controller_fffe_5_0o75_1o5.ckt,sheet1,Controller,FFFE,0,sheet1.tsc,15n,5in,0.75in,1.5in
io0_fffe_5_0o75_1o5/io0_fffe_5_0o75_1o5.ckt,sheet1,IO0,FFFE,0,sheet1.tsc,15n,5in,0.75in,1.5in
io1_fffe_5_0o75_1o5/io1_fffe_5_0o75_1o5.ckt,sheet1,IO1,FFFE,0,sheet1.tsc,15n,5in,0.75in,1.5in
controller_fffe_5_1o5_0o75/controller_fffe_5_1o5_0o75.ckt,sheet1,Controller,FFFE,0,sheet1.tsc,15n,5in,1.5in,0.75in
io0_fffe_5_1o5_0o75/io0_fffe_5_1o5_0o75.ckt,sheet1,IO0,FFFE,0,sheet1.tsc,15n,5in,1.5in,0.75in
io1_fffe_5_1o5_0o75/io1_fffe_5_1o5_0o75.ckt,sheet1,IO1,FFFE,0,sheet1.tsc,15n,5in,1.5in,0.75in
controller_fffe_5_1o5_1o5/controller_fffe_5_1o5_1o5.ckt,sheet1,Controller,FFFE,0,sheet1.tsc,15n,5in,1.5in,1.5in
io0_fffe_5_1o5_1o5/io0_fffe_5_1o5_1o5.ckt,sheet1,IO0,FFFE,0,sheet1.tsc,15n,5in,1.5in,1.5in
io1_fffe_5_1o5_1o5/io1_fffe_5_1o5_1o5.ckt,sheet1,IO1,FFFE,0,sheet1.tsc,15n,5in,1.5in,1.5in
controller_fffe_6_0o75_0o75/controller_fffe_6_0o75_0o75.ckt,sheet1,Controller,FFFE,0,sheet1.tsc,15n,6in,0.75in,0.75in
io0_fffe_6_0o75_0o75/io0_fffe_6_0o75_0o75.ckt,sheet1,IO0,FFFE,0,sheet1.tsc,15n,6in,0.75in,0.75in
io1_fffe_6_0o75_0o75/io1_fffe_6_0o75_0o75.ckt,sheet1,IO1,FFFE,0,sheet1.tsc,15n,6in,0.75in,0.75in
controller_fffe_6_0o75_1o5/controller_fffe_6_0o75_1o5.ckt,sheet1,Controller,FFFE,0,sheet1.tsc,15n,6in,0.75in,1.5in
io0_fffe_6_0o75_1o5/io0_fffe_6_0o75_1o5.ckt,sheet1,IO0,FFFE,0,sheet1.tsc,15n,6in,0.75in,1.5in
io1_fffe_6_0o75_1o5/io1_fffe_6_0o75_1o5.ckt,sheet1,IO1,FFFE,0,sheet1.tsc,15n,6in,0.75in,1.5in
controller_fffe_6_1o5_0o75/controller_fffe_6_1o5_0o75.ckt,sheet1,Controller,FFFE,0,sheet1.tsc,15n,6in,1.5in,0.75in
io0_fffe_6_1o5_0o75/io0_fffe_6_1o5_0o75.ckt,sheet1,IO0,FFFE,0,sheet1.tsc,15n,6in,1.5in,0.75in
io1_fffe_6_1o5_0o75/io1_fffe_6_1o5_0o75.ckt,sheet1,IO1,FFFE,0,sheet1.tsc,15n,6in,1.5in,0.75in
controller_fffe_6_1o5_1o5/controller_fffe_6_1o5_1o5.ckt,sheet1,Controller,FFFE,0,sheet1.tsc,15n,6in,1.5in,1.5in
io0_fffe_6_1o5_1o5/io0_fffe_6_1o5_1o5.ckt,sheet1,IO0,FFFE,0,sheet1.tsc,15n,6in,1.5in,1.5in
io1_fffe_6_1o5_1o5/io1_fffe_6_1o5_1o5.ckt,sheet1,IO1,FFFE,0,sheet1.tsc,15n,6in,1.5in,1.5in
